Id,單價元平方公尺
234,282677.8004660140
235,191082.9402601690
236,262582.2263789930
237,267779.4307225130
238,262481.0041651270
239,198414.42997620100
240,221903.33667132500
241,274083.57050887500
242,253248.28386843100
243,196991.07565233600
244,217431.8551411680
245,303709.0345505240
246,318967.59134852500
247,308305.2246496820
248,289501.43060609200
249,178859.3202113220
250,230712.50976666400
251,220607.08229535200
252,201907.80917769500
253,205204.2364987770
254,206686.76004407100
255,316902.3014675760
256,234075.86117662100
257,251625.84092245500
258,179391.87564730100
259,206980.3255096310
260,173364.9002725950
261,173689.35957114500
262,315665.32802769600
263,125432.65202942700
264,175168.97423288900
265,196928.57656821300
266,219340.63240641700
267,148979.79110002800
268,185087.3771920630
269,217836.16810119500
270,182583.5912740020
271,179045.38782053300
272,302991.79613125000
273,258919.76742745600
274,221904.0547629610
275,138025.23079111200
276,125386.30253583000
277,143896.20869311900
278,178781.87084378000
279,175754.66965265800
280,289845.1716695620
281,213325.67572338400
282,215091.02655994900
283,177400.6239603940
284,217440.92091434400
285,207740.39954255000
286,228786.1921281700
287,213470.25480548200
288,208032.19495023400
289,216849.77162227000
290,241722.48667020700
291,298878.7678293180
292,217446.15441575500
293,236433.16402314400
294,216664.49293667500
295,217347.56640867300
296,227856.69135754700
297,148257.96895291900
298,209955.96350122300
299,251730.07317054500
300,172105.63219703500
301,146548.98116599500
302,210228.86109398900
303,159277.05993349800
304,178199.02932303100
305,141788.33659463000
306,264009.6773600800
307,279724.79424073200
308,249050.32848542200
309,221623.17689059200
310,263224.201361067
311,228755.62342470100
312,151027.11523061000
313,219715.29155724900
314,187115.56267104000
315,208350.6608513890
316,155615.1068839210
317,146190.43919650500
318,172790.34525588100
319,203023.86406533700
320,288157.4638662100
321,195283.11622175200
322,223671.67940195500
323,149006.47920893200
324,315121.8606814350
325,202314.0833938910
326,190781.4017832590
327,253850.6223087010
328,167011.30859032800
329,183092.1429202050
330,168186.36444174800
331,229312.67289072000
332,171014.79762395100
333,169612.4436969170
334,255503.06601350800
335,143645.0002242960
336,136754.9939778980
337,239909.3806305040
338,169216.8704163720
339,193430.44504393400
340,237055.26389372900
341,202437.6099816830
342,162567.23024209400
343,113400.3097592930
344,182187.69526834700
345,186567.82073288900
346,185793.29838827300
347,172182.46361169300
348,258182.1510007850
349,292760.2846101610
350,169824.9815974030
351,180772.2183485400
352,183631.41590026500
353,215188.71974006000
354,248256.98736443800
355,177629.6943080660
356,174210.24531138000
357,208254.89841395300
358,272900.8756396170
359,184020.5841212920
360,179567.7221255670
361,187587.03464133700
362,150036.89497426200
363,227414.50215807500
364,124771.34902044200
365,146561.7048343690
366,274296.179297668
367,124313.79921875800
368,214202.3201911650
369,202981.48142421200
370,166901.3733860240
371,182730.40566153
372,218261.97134424900
373,210985.70955767300
374,185903.79980390200
375,186975.54640578200
376,223134.9483122400
377,117604.4934856690
378,199058.49157778300
379,253868.06261992500
380,225840.02025532000
381,140091.95295137900
382,139006.16474991100
383,227177.0136467080
384,125151.75384290600
385,131134.44319340800
386,145945.93685323200
387,230980.69686848300
388,259864.37984796900
389,135344.67711939800
390,154053.24488043200
391,191797.26307750600
392,238806.28343395600
393,164462.958398126
394,158030.6114069890
395,238514.08026407900
396,167448.81570357100
397,205107.1961820390
398,157021.04685602500
399,154162.9681617830
400,236517.12732647800
401,179326.55557324000
402,105151.31007778700
403,183986.69279101500
404,149297.4796152210
405,156270.0440100830
406,119539.80037892800
407,134861.6059041050
408,156151.74808662700
409,118098.97453007900
410,173070.34009028900
411,165769.55167823500
412,166292.18541968500
413,217103.84334667800
414,161803.96947220800
415,179765.23649333800
416,89335.32787370510
417,200135.24663626900
418,108335.95937979600
419,159199.8730256620
420,164700.84510999500
421,153311.51373086100
422,139937.0309573150
423,152099.31676294300
424,143947.8571345720
425,92720.3637859349
426,205788.60880456900
427,150744.94267252100
428,178276.8232796970
429,146133.6190051780
430,138979.85140527900
431,125935.16191351800
432,171983.29892251000
433,245431.19833068000
434,113560.107888103
435,182690.77256623800
436,143885.9014973200
437,113946.07933653300
438,211594.4496403030
439,179516.07964400000
440,97622.53489478990
441,139570.4122519600
442,205307.77525128200
443,139917.9135122790
444,266334.9978319920
445,149239.86861117100
446,237895.67050607300
447,146200.09645639400
448,100057.55479640300
449,160345.8162358350
450,207470.08738084700
451,192239.9808744410
452,104286.82727876500
453,269946.30170790600
454,221992.12174876600
455,201395.1863999960
456,194521.7382632990
457,244125.8078674310
458,152176.8925698520
459,164387.66994131000
460,230888.44238055900
461,198933.18653344300
462,122198.16472932500
463,109733.29980763300
464,194885.9025289730
465,281629.42775957700
466,172308.15093811500
467,177050.1522906680
468,233993.8764102260
469,160832.0832887940
470,160137.33562290000
471,132280.87904780300
472,126693.98901300100
473,141144.1358971890
474,142425.65598096000
475,129953.5531491710
476,194140.45431383800
477,172843.16473180200
478,115051.69507290500
479,137933.13517785000
480,100239.41189014200
481,202378.36434342700
482,263320.7244294820
483,118687.34784484700
484,116299.30325361000
485,195731.3156625600
486,112214.37138160600
487,142558.55321098000
488,251774.24149114900
489,166461.80659520700
490,126211.81125878500
491,143147.61780104700
492,291148.0324022340
493,158637.71060763900
494,91665.37294469340
495,95056.40643244600
496,135789.45519846000
497,235172.45090720500
498,159901.10123862700
499,135394.61103818300
500,207501.57561084100
501,96596.16757996720
502,168294.87995653900
503,199568.53091869100
504,269814.5041379350
505,150275.04567579300
506,222733.71314566200
507,75842.55004341300
508,127370.24113729600
509,135615.79265262400
510,141563.0510613290
511,146085.80726304200
512,119826.56094215600
513,98986.76475072200
514,226579.48108331100
515,216414.50476531500
516,189749.9878540070
517,165498.65962901400
518,127902.89208798700
519,115687.22163075200
520,101764.69480856000
521,151367.81279483000
522,104568.2945616210
523,262735.3377560940
524,162084.80748972500
525,96023.47086512980
526,155306.56712123700
527,111115.38353776400
528,171704.07981899500
529,128487.04170740900
530,253352.7469256220
531,73286.44874728980
532,180917.16362168900
533,163914.46686310400
534,196350.58802160200
535,148491.72592623800
536,215181.43650493000
537,191349.97092731900
538,219368.2138697350
539,155807.95100591000
540,124464.7245561860
541,250793.72810095400
542,133088.25427790400
543,147948.0154893720
544,226779.05174536600
545,94730.5210846632
546,103768.40051771800
547,260103.25987956000
548,194064.87343053300
549,88337.25423554770
550,160164.38779430300
551,132892.32365988100
552,121574.8847762700
553,156119.05875919800
554,260763.53024960800
555,204523.58403129900
556,139743.73407042400
557,248748.339274508
558,140905.79421232400
559,137709.96656579300
560,193242.59993819000
561,100037.08257988500
562,112484.34036632100
563,197038.9477793840
564,162989.30014068500
565,154030.91926255100
566,183210.53351106300
567,173444.2965014850
568,186921.57617731300
569,190163.3483301070
570,139696.26634163900
571,145845.66271669100
572,137309.69321691500
573,129769.38698339000
574,216801.66259471200
575,139815.08345289700
576,106504.52846644600
577,105841.91265866400
578,128229.12504770400
579,167378.09721048000
580,138734.97912063600
581,133770.37525801000
582,170288.46764425900
583,178439.9793947900
584,186192.0603683720
585,216753.641935082
586,109767.01875022100
587,121428.81869883300
588,130117.37112101700
589,188856.66962650400
590,204528.8574369220
591,147363.28828559300
592,211919.70411021500
593,279162.8067512630
594,134837.2926640740
595,148909.47443450000
596,171566.68991562200
597,264940.75984525600
598,251468.60426966400
599,141656.16313121100
600,188819.67489770800
601,158479.5692921450
602,134949.24213021600
603,135627.33317862800
604,132345.45531767400
605,159095.21871425000
606,139820.58757502500
607,286647.3176922750
608,282376.56067660200
609,234210.78723514400
610,200563.65248357000
611,195059.6630904180
612,113403.30605283100
613,113940.80139770500
614,205042.04020557900
615,183083.6037188110
616,183327.0658885430
617,141234.866967737
618,176076.1555524940
619,210609.03499442200
620,174192.029688862
621,272135.2136336480
622,240143.72502200400
623,87081.09604372010
624,188670.46118671300
625,180062.14902402100
626,162786.2631916480
627,166830.19985295900
628,113291.99879297800
629,139551.6316282920
630,127026.80169328400
631,191981.5718457100
632,218147.2914027950
633,130461.41271446800
634,135052.9742509010
635,149154.51981871400
636,126753.02824268700
637,308158.49666133600
638,129665.51488366300
639,130216.5154518890
640,138470.80205618600
641,175105.91903358200
642,127867.08241637200
643,169759.84472704900
644,158258.60270613100
645,165011.0619280410
646,133353.36765254900
647,130700.92051485800
648,117154.92711888400
649,116286.92349547600
650,259177.39638391800
651,170801.8388558120
652,154931.59296558100
653,132730.75074088600
654,143041.24065489700
655,172630.94218501000
656,236537.76009143400
657,189326.9157825090
658,175284.50886902000
659,169153.96669585200
660,191898.47208261700
661,187196.33271127300
662,127303.74309910700
663,131928.1144741790
664,128181.98111249100
665,173019.10350988400
666,113295.71775009100
667,159729.5793494010
668,117632.09085241700
669,129583.93234975300
670,167997.85766591900
671,143348.9241189550
672,141617.72086134800
673,199059.68020969800
674,140044.11197497900
675,190877.4516898960
676,201882.73186372300
677,190972.423014217
678,168398.71595516700
679,157922.65430422300
680,137932.9014002890
681,134502.2386469570
682,125041.13833061700
683,293640.8846390870
684,169466.1665766850
685,244481.4783612370
686,179914.605636486
687,279552.6792831080
688,216820.1043178360
689,145388.0360561620
690,99260.1413718883
691,115623.54715381000
692,203120.59100236300
693,202152.966245178
694,171077.73023329400
695,140005.66238272500
696,122694.92933454000
697,215845.64909137400
698,216449.0631443500
699,171168.72473508900
700,219418.5201124710
701,179465.0050646980
702,138342.61270453200
703,134663.12420181000
704,164531.08626180000
705,200465.6137855350
706,133741.81831273300
707,207854.15606005500
708,202407.2102302210
709,206620.4830530450
710,85151.32261000420
711,136983.05714126200
712,149202.3323820450
713,189369.55945492100
714,124826.71164034400
715,104285.46841032700
716,124052.53112270500
717,126344.54756577100
718,142403.30342177500
719,251880.87546925900
720,105817.03003585800
721,170272.14752237300
722,173228.97670861000
723,92757.49761911910
724,130042.92402378400
725,196075.17241289000
726,162692.9360273570
727,139114.21059603300
728,206307.48927250000
729,174370.12015606400
730,115294.25185956300
731,197875.4690622260
732,229082.79232033900
733,117233.91714120500
734,160863.33259288800
735,140909.99019912400
736,149934.63982020700
737,106911.73101782900
738,173621.62596719000
739,142261.0062492290
740,134947.6881616890
741,161180.87925160100
742,242917.58433644500
743,93466.07551355190
744,101936.6575880770
745,187896.3813442370
746,211458.53921967800
747,182623.98060095300
748,140814.2220379640
749,141768.85242905300
750,153489.1051691240
751,169951.8515580400
752,130673.15655508900
753,158978.74310243700
754,190522.2662672810
755,207856.78945653100
756,216661.1624377750
757,211010.5226490120
758,169776.8158151660
759,204497.28754866400
760,114509.47590351300
761,208566.7431124880
762,66908.0193792523
763,174988.00295907400
764,222502.44375232700
765,137277.1326740400
766,115234.86349900000
767,239556.26448894800
768,183374.42661407100
769,149529.5762957710
770,136436.06754991700
771,193643.14626301300
772,171211.3297654070
773,164233.07576079500
774,125893.49185995100
775,116643.84434554800
776,123441.70192259400
777,185479.6907346970
778,151443.5057287230
779,135096.35381186100
780,147682.46237017800
781,102531.76722194000
782,155082.9596144390
783,139770.0605881820
784,194373.61909062000
785,200826.85622998800
786,209291.7125204500
787,133807.769837823
788,88026.8038126942
789,150752.8918157890
790,147101.94118501600
791,179838.07799642800
792,286976.22355230600
793,125808.30006575200
794,86481.73578198880
795,220037.94862451800
796,117144.64730494900
797,105138.59364230200
798,197228.05462967400
799,257598.6875607030
800,87859.57389546410
801,133081.99523086100
802,148756.0459044760
803,118879.88333883700
804,158679.50732741100
805,117317.00038655800
806,293702.2519560310
807,108357.02603460500
808,254359.74227775500
809,116492.19489520600
810,173649.83011802100
811,273506.4483617450
812,118230.35145351100
813,299013.6894268270
814,249980.4692101060
815,218120.72187721000
816,150207.5506035850
817,158845.2335012700
818,120481.21875662900
819,265615.22041169700
820,188108.24604344300
821,163282.20484308000
822,195685.81313016100
823,160357.36382817000
824,113581.14056717600
825,151950.7293903410
826,146317.4376879800
827,165352.23312749300
828,129097.05617816700
829,145932.637944861
830,240560.75682130500
831,152664.7770168120
832,175581.8231698170
833,198088.02839053800
834,198974.38021186000
835,90866.64602317490
836,234378.18435448900
837,169985.4901696200
838,149276.73682409600
839,155570.31851741400
840,168996.62155684400
841,173499.3379353680
842,197144.5215791730
843,120371.36427052100
844,165890.660829322
845,149275.39759465000
846,131413.2014443850
847,134603.33287581100
848,154717.97729014100
849,265921.6389719560
850,142650.43039850400
851,128585.87979639600
852,214571.81960174000
853,106998.6412994170
854,209679.2558813010
855,152349.07146193500
856,102362.89213971700
857,224141.14400101500
858,126204.89087225500
859,161258.62986037400
860,243983.14815021200
861,82738.36293620730
862,185278.71990957700
863,156942.83446311400
864,178255.49232279
865,235271.49727706400
866,171289.7902807610
867,213185.18891770100
868,243873.5550683670
869,174162.2781915930
870,120814.87188124500
871,209349.5064955090
872,119833.09862748900
873,162312.18272120300
874,119277.58378818600
875,132657.88806790200
876,155064.8993669000
877,189063.86705796300
878,224858.66997919000
879,131183.69359505900
880,138962.22282300900
881,108748.96321331000
882,166654.87348625500
883,186496.80065303400
884,166622.84301628700
885,158639.67874424000
886,186642.62800287800
887,137751.67893347600
888,142163.7323730160
889,214517.46435984300
890,127280.30410955600
891,208131.05961484800
892,146664.7362213310
893,120284.61435848900
894,91856.61739026090
895,125539.18050080800
896,107963.89735501300
897,89092.95572693690
898,84546.15394876750
899,207111.1047863890
900,89063.80843837820
901,211021.49627526600
902,134460.2639172820
903,277892.28206925700
904,175235.01068122200
905,166304.50131485100
906,114244.93284624900
907,185120.85107995800
908,102669.10310598800
909,137056.13123856300
910,198917.0992938350
911,181078.01429622000
912,172623.35532501700
913,150572.71441795500
914,115756.90150342200
915,172231.4528697430
916,192580.82373330300
917,176027.52449839700
918,153941.8060628860
919,129373.56632610600
920,159993.12918286400
921,115243.07536566700
922,175479.94217527000
923,120607.73015552700
924,197430.61357422200
925,182592.1663101380
926,158730.22087771700
927,179676.42040803200
928,207216.69473960900
929,136153.60488818000
930,254478.08707403900
931,70340.08565524220
932,171100.75603684700
933,127428.20866493600
934,141311.1299489070
935,170014.12804945700
936,128199.99454393400
937,175785.43168624100
938,146712.5476984290
939,175903.21207782800
940,165898.64801345000
941,122864.76642056900
942,117925.71948098700
943,248421.37586569200
944,122871.26924028300
945,132492.35629006500
946,134543.00409154600
947,159155.39519933700
948,176284.02329540500
949,256435.7305314470
950,88200.45336148940
951,125818.58877851500
952,137241.80699903600
953,130760.31740637200
954,205478.27597972400
955,166184.12302255500
956,106826.94148254700
957,187721.22769602700
958,117505.42849744500
959,179271.3730135950
960,110212.45384887800
961,113546.01810760800
962,178194.3943919250
963,204722.5184002070
964,81651.54755337160
965,188004.89013515300
966,153461.24256712000
967,147813.5752084970
968,122835.08436426800
969,198071.13325777900
970,184439.36030811600
971,207171.44050641600
972,171618.5493951200
973,142999.8657160550
974,106421.32034628400
975,159105.99991821900
976,238468.1828375140
977,105369.6463181560
978,124759.00733361900
979,240463.86702061100
980,147367.43750526100
981,188754.75225226400
982,257395.48067518300
983,191398.7251694590
984,215372.4056457510
985,81243.56575925890
986,159033.8039259030
987,120482.14844833100
988,190523.31908334400
989,243906.28345698700
990,222379.11077718200
991,78468.83365499930
992,199477.87814048400
993,165297.42036988100
994,105105.18921436000
995,116481.52838043900
996,320731.4786186640
997,108216.40407179800
998,114146.91865432400
999,93416.86083176860
1000,153803.54601534600
1001,215053.48529248700
1002,207431.21719788200
1003,127054.21966641600
1004,199597.89734375500
1005,138401.52043520700
1006,134081.2779756320
1007,176340.33132631600
1008,140699.9343639220
1009,101145.59447783100
1010,141956.64011982400
1011,136557.42268732700
1012,124230.99823186500
1013,221453.48585552100
1014,222842.02519654100
1015,165648.30381523900
1016,115166.04346499900
1017,135380.8518986560
1018,172555.42550938500
1019,157053.96257861700
1020,121469.43859383100
1021,229919.72189722800
1022,210043.1327471620
1023,177646.73399746200
1024,123335.87670050300
1025,140087.68357378600
1026,111007.17029139200
1027,199726.85591922700
1028,197886.8724759340
1029,224691.87391912300
1030,144386.82877882500
1031,198829.43761008600
1032,135282.82398274400
1033,211611.68368448900
1034,124411.05348761100
1035,205045.3285649530
1036,117599.7783169180
1037,190686.9039418980
1038,208715.91708874100
1039,173419.7422352440
1040,122298.73433814500
1041,179756.77011369200
1042,276237.10432100100
1043,256777.03898157400
1044,137464.27302620500
1045,119751.6794142610
1046,138291.15745254300
1047,177461.93214996800
1048,186128.35719160000
1049,151122.22579436700
1050,190186.2335980090
1051,139226.23265134400
1052,124785.857615265
1053,92991.58455442360
1054,230745.6775037820
1055,230603.70195097800
1056,99743.45146738230
1057,166194.2853523260
1058,235070.2766954590
1059,102983.86387880700
1060,214142.4121641910
1061,173389.39052085000
1062,203084.08227223000
1063,148458.41008656700
1064,239945.51824774900
1065,129741.34282918200
1066,93584.49156880180
1067,220656.76409329300
1068,149377.52545727700
1069,162178.29082586900
1070,183118.70891021900
1071,157159.7385420760
1072,128664.72363408000
1073,134255.26371048300
1074,144825.02054650300
1075,117757.86755034800
1076,100414.71375443200
1077,222274.70417109600
1078,147580.10329132300
1079,205830.37247153000
1080,255406.00270656600
1081,280330.6506405190
1082,122781.80064847400
1083,201377.16022399000
1084,174172.50028414400
1085,176015.30981287100
1086,144716.1946861130
1087,132175.5188106670
1088,114333.72482594900
1089,169824.07454575200
1090,122366.89067071500
1091,95342.4712809361
1092,152791.58555573300
1093,140024.633182156
1094,179357.74436846400
1095,129455.7109721120
1096,127230.54509823900
1097,146457.673161202
1098,167671.43830312200
1099,199075.18563283700
1100,100503.96488223300
1101,92812.81536604020
1102,195600.9699449840
1103,74068.23151264460
1104,146484.16915594800
1105,255017.762024746
1106,157295.9954940940
1107,140605.31094602300
1108,124285.14945222300
1109,83487.89953765240
1110,138368.78286871400
1111,148672.31429701100
1112,120496.3760260210
1113,188138.6092065760
1114,206943.5376210860
1115,170496.3465774760
1116,246559.32482346800
1117,133657.3175240350
1118,170308.17177146900
1119,211557.31576167
1120,130978.67899989000
1121,225632.95200999900
1122,101810.03157299100
1123,149958.5854955220
1124,186199.42343692900
1125,136373.81169502600
1126,114207.52607206200
1127,326684.66934711600
1128,140725.734412231
1129,154774.20713555700
1130,213360.2612813680
1131,153121.39225909600
1132,183544.91304735600
1133,174156.26086637700
1134,133648.52701331100
1135,155768.61716990500
1136,206822.39528444400
1137,182822.95236343500
1138,215216.90765787100
1139,182725.56594908400
1140,222646.90771266300
1141,206799.76842655100
1142,155909.90460647900
1143,129330.53235949100
1144,131000.08510824500
1145,168829.8498253710
1146,241841.83287313200
1147,167903.54963092500
1148,214876.36862696000
1149,184052.3373850570
1150,93475.21528841500
1151,237836.5660520680
1152,224957.2718474520
1153,195503.48469872100
1154,222004.1435642370
1155,170504.34029123100
1156,158275.57758176200
1157,103879.59502856100
1158,153830.97083130900
1159,125299.48280459200
1160,145606.19733260700
1161,117838.35835410500
1162,236891.39258347700
1163,164065.11386762300
1164,225482.71417736700
1165,214532.6777868220
1166,141357.0391509550
1167,244771.83105086400
1168,167884.6597525290
1169,201490.89852175100
1170,223530.74278316200
1171,129828.65283886500
1172,197259.6285722810
1173,224542.66554693300
1174,91011.71151030270
1175,124497.68572124200
1176,230587.84834271100
1177,141252.46420307000
1178,144937.91016037800
1179,185708.22354772300
1180,151856.23092350800
1181,115829.18123151100
1182,314809.55320833900
1183,194026.23411045800
1184,144775.3377030530
1185,134828.22150406500
1186,185802.63774999000
1187,178661.56251220500
1188,211805.11674030100
1189,91254.62498328330
1190,232511.29573536100
1191,199614.7676078870
1192,108039.85212907600
1193,217547.96462748300
1194,174243.62014437800
1195,147755.63905190400
1196,215201.39397627200
1197,201225.83606711400
1198,181753.39427893800
1199,166973.53868260900
1200,208355.99634879500
1201,153028.14239180900
1202,230248.20403448900
1203,202202.9931558890
1204,98917.70286275820
1205,150878.36931452700
1206,200406.7294236680
1207,127619.44919940100
1208,110943.7035147800
1209,120024.82025763000
1210,187865.34352789800
1211,146728.6535396840
1212,144992.6635584240
1213,178530.12127989400
1214,210089.23494372100
1215,170945.4764945810
1216,130041.79537321100
1217,103225.6500354900
1218,184332.14970583000
1219,137873.7249704200
1220,248465.18888052100
1221,151357.5119049240
1222,133262.38192709900
1223,101336.98962877500
1224,149382.8213386890
1225,162371.94901669500
1226,198871.94945119000
1227,167039.2967936850
1228,183231.93388193700
1229,163334.11263543600
1230,120147.21509058800
1231,118184.15314742500
1232,137698.64577164500
1233,124510.11440315900
1234,134538.6495627730
1235,178621.26762669500
1236,95020.43198586260
1237,149515.4468303200
1238,135159.2245300100
1239,97753.91929549840
1240,158136.2656482300
1241,203181.3787084140
1242,162783.589618706
1243,159693.91177659900
1244,169033.28818800500
1245,139862.77072007000
1246,124199.53517704700
1247,165223.19909647600
1248,93762.81911934350
1249,109956.12633976600
1250,85861.76865467990
1251,63512.77741685870
1252,140699.34440716200
1253,81929.09990921450
1254,94666.2756431224
1255,121591.83815886900
1256,107974.68036896800
1257,103570.31014287300
1258,115857.48782704200
1259,96352.35643699690
1260,214274.36500174600
1261,124935.88121271600
1262,94504.42053768010
1263,140669.58813692500
1264,139852.4946964640
1265,107285.15414761300
1266,205708.1190922470
1267,127628.19409463600
1268,148072.9771820910
1269,160893.13744870900
1270,105394.97391963900
1271,80321.77144953100
1272,117154.83468199700
1273,162612.2699911420
1274,144458.0606736480
1275,194849.96445683600
1276,129615.24437187100
1277,103730.49137650500
1278,100840.86087827000
1279,90188.62170979490
1280,150625.99134842600
1281,147447.7247091960
1282,119068.91245814100
1283,141085.29890841000
1284,169911.93852441300
1285,141439.63748707600
1286,117861.78367317200
1287,151008.04177446700
1288,120609.41682714800
1289,174777.0489977970
1290,122170.05930928500
1291,141804.76308210200
1292,134699.3424644630
1293,114064.49414040900
1294,101429.30176239100
1295,166250.10798520500
1296,138632.91188121200
1297,147033.1179233480
1298,147319.3078175470
1299,158875.06675749500
1300,117050.13847590300
1301,90230.39642485190
1302,139200.43804445700
1303,131404.51107865900
1304,178508.65036275900
1305,113685.86023868800
1306,124666.9214404640
1307,154966.29105001400
1308,126508.73887952600
1309,173640.99895894300
1310,183306.84529428800
1311,145503.86447471700
1312,166515.36762448600
1313,129103.26766921200
1314,131485.72411506300
1315,177278.25426599300
1316,130157.40283152300
1317,151728.2774780830
1318,116607.81115088200
1319,110018.72648695300
1320,142567.29402722100
1321,223382.84234043400
1322,156789.11181566200
1323,178948.61785628200
1324,121199.47181227300
1325,128299.34284631600
1326,121369.3242611220
1327,170404.80529418100
1328,187814.54679777700
1329,160932.9464161930
1330,136987.37496136500
1331,130505.85132209100
1332,158593.40142269900
1333,137835.22225610300
1334,117223.59573031400
1335,125099.03388765900
1336,182059.4332397900
1337,164700.75418262300
1338,163185.62009421000
1339,120481.59665248400
1340,148419.2530212780
1341,158239.01790327200
1342,174754.6619999560
1343,149793.56668700700
1344,163256.14296214500
1345,97870.5594753895
1346,218065.82509231000
1347,132762.06621153400
1348,147536.52623214400
1349,198935.19850195300
1350,117985.5790064440
1351,151088.7978763890
1352,143338.63937608600
1353,174425.8618140380
1354,154415.8375009690
1355,172068.57592366800
1356,164630.31389643000
1357,151595.52237039000
1358,153640.2019294030
1359,159632.28996709800
1360,175001.76394771200
1361,154122.89069645500
1362,133622.84875176200
1363,132401.58039239700
